"1","1","40","1"
"2","1","20","2"
"3","1","33","3"
"4","1","34","4"
"5","1","3","5"
"6","1","5","6"
"7","1","6","7"
"8","1","27","8"
"9","1","49","9"
"10","1","14","10"
"11","1","44","11"
"12","1","39","12"
"13","1","51","13"
"14","1","28","14"
"15","1","24","15"
"16","1","15","16"
"17","1","37","17"
"18","1","9","18"
"19","1","46","19"
"20","1","18","20"
"21","1","25","21"
"22","1","48","22"
"23","1","13","23"
"24","1","12","24"
"25","1","11","25"
"26","1","30","26"
"27","1","52","27"
"28","1","10","28"
"29","1","38","29"
"30","1","41","88"
"31","2","40","1"
"32","2","3","2"
"33","2","21","3"
"34","2","22","4"
"35","2","35","5"
"36","2","36","6"
"37","2","19","7"
"38","2","6","8"
"39","2","49","9"
"40","2","14","10"
"41","2","29","11"
"42","2","44","12"
"43","2","51","13"
"44","2","28","14"
"45","2","24","15"
"46","2","10","16"
"47","2","9","17"
"48","2","15","18"
"49","2","45","19"
"50","2","5","20"
"51","2","37","21"
"52","2","25","22"
"53","2","52","23"
"54","2","47","24"
"55","2","48","25"
"56","2","1","26"
"57","2","23","27"
"58","2","7","28"
"59","2","26","29"
"60","3","3","1"
"61","3","31","2"
"62","3","17","3"
"63","3","43","4"
"64","3","2","5"
"65","4","54","1"
"66","4","55","2"
"67","4","56","3"
"68","4","57","4"
"69","4","58","5"
"70","4","59","6"
"71","4","60","7"
"72","4","61","8"
"73","4","64","11"
"74","4","62","9"
"75","4","63","10"
"76","4","65","12"
"77","4","66","13"
"78","4","67","14"
"79","5","68","1"
"80","5","69","2"
"81","5","70","3"
"82","5","71","3.1"
"83","5","72","3.2"
"84","5","73","3.3"
"85","5","74","3.4"
"86","5","75","3.5"
"87","5","26","3.6"
"88","5","76","4"
"89","5","77","5.1"
"90","5","78","5.2"
"91","6","79","1"
"92","6","80","1.1"
"93","6","81","1.2"
"94","6","82","2"
"95","6","83","2.1"
"96","6","84","2.2"
"97","6","85","3"
"98","6","86","3.1"
"99","6","87","3.2"
"100","6","88","3.3"
"101","6","89","3.4"
"102","6","90","3.5"
"103","6","91","3.6"
"104","6","92","3.7"
"105","6","26","3.8"
"106","7","3","1"
"107","7","32","2"
"108","7","6","3"
"109","7","51","4"
"110","7","28","5"
"111","7","24","6"
"112","7","10","7"
"113","7","4","8"
"114","7","16","9"
"115","7","5","10"
"116","7","50","11"
"117","7","8","12"
"118","7","53","13"
"119","7","26","14"
"120","8","93","1"
"121","8","94","2"
"122","8","95","3"
"123","8","96","4"
"124","8","97","5"
"125","8","98","6"
"126","8","99","7"
"127","8","100","8"
"128","8","26","9"
"129","8","101","1.1"
"130","8","102","2.1"
"131","8","103","2.2"
"132","8","104","3.1"
"133","8","105","3.2"
"134","9","106","1"
"135","9","107","1.1"
"136","9","108","1.1.1"
"137","9","109","1.1.2"
"138","9","110","1.1.3"
"139","9","111","1.1.4"
"140","9","112","1.1.5"
"141","9","113","1.1.6"
"142","9","114","1.1.7"
"143","9","115","1.1.8"
"144","9","116","1.2"
"145","9","117","1.2.1"
"146","9","118","1.2.2"
"147","9","119","1.2.3"
"148","9","120","1.2.4"
"149","9","121","1.2.5"
"150","9","122","1.2.6"
"151","9","123","1.3"
"152","9","124","1.3.1"
"153","9","125","1.3.2"
"154","9","126","1.3.3"
"155","9","127","1.4"
"156","9","128","1.4.1"
"157","9","129","1.4.2"
"158","9","130","1.4.3"
"159","9","131","1.4.4"
"160","9","132","1.5"
"161","9","133","1.5.1"
"162","9","134","1.5.2"
"163","9","135","1.5.3"
"164","9","136","1.5.4"
"165","9","137","1.5.5"
"166","9","138","1.5.6"
"167","9","139","1.5.7"
"168","9","140","1.5.8"
"169","9","141","1.5.9"
"170","9","142","1.5.10"
"171","9","143","1.5.11"
"172","9","145","1.5.13"
"173","9","144","1.5.12"
"174","9","146","1.5.14"
"175","9","147","1.5.15"
"176","9","148","1.5.16"
"177","9","149","1.5.17"
"178","9","151","1.5.19"
"179","9","150","1.5.18"
"180","9","152","1.5.20"
"181","9","153","1.5.21"
"182","9","154","1.5.22"
"183","9","155","2.9"
"184","9","156","1.6.1"
"185","9","157","1.6.2"
"186","9","158","1.6.3"
"187","9","159","1.6.4"
"188","9","160","1.6.5"
"189","9","161","1.6.6"
"190","9","162","1.6.7"
"191","9","163","1.6.8"
"192","9","164","2"
"193","9","165","2.1"
"194","9","166","2.1.1"
"195","9","175","2.1.10"
"196","9","167","2.1.2"
"197","9","168","2.1.3"
"198","9","169","2.1.4"
"199","9","170","2.1.5"
"200","9","171","2.1.6"
"201","9","172","2.1.7"
"202","9","173","2.1.8"
"203","9","174","2.1.9"
"204","9","176","2.1.11"
"205","9","177","2.1.12"
"206","9","178","2.1.13"
"207","9","179","2.1.14"
"208","9","180","2.1.15"
"209","9","183","2.1.18"
"210","9","184","2.1.19"
"211","9","185","2.1.20"
"212","9","186","2.1.21"
"213","9","181","2.1.16"
"214","9","182","2.1.17"
"215","9","187","2.2"
"216","9","188","2.2.1"
"217","9","189","2.2.2"
"218","9","190","2.2.3"
"219","9","191","2.2.4"
"220","9","192","2.2.5"
"221","9","193","2.3"
"222","9","199","2.3.6"
"223","9","195","2.3.2"
"224","9","194","2.3.1"
"225","9","196","2.3.3"
"226","9","197","2.3.4"
"227","9","198","2.3.5"
"228","9","200","2.3.7"
"229","9","201","2.3.8"
"230","9","202","2.3.9"
"231","9","203","2.4"
"232","9","204","2.4.1"
"233","9","205","2.4.2"
"234","9","206","2.4.3"
"235","9","207","2.4.4"
"236","9","208","2.4.5"
"237","9","209","2.4.6"
"238","9","210","2.4.7"
"239","9","211","2.4.8"
"240","9","212","2.4.9"
"241","9","213","2.4.10"
"242","9","214","2.4.11"
"243","9","215","2.4.12"
"244","9","216","2.4.13"
"245","9","217","2.4.14"
"246","9","218","2.4.15"
"247","9","219","2.4.16"
"248","9","220","2.5"
"249","9","221","2.5.1"
"250","9","222","2.5.2"
"251","9","223","2.5.3"
"252","9","224","2.5.4"
"253","9","225","2.5.5"
"254","9","226","2.5.6"
"255","9","227","2.5.7"
"256","9","228","2.5.8"
"257","9","229","2.5.9"
"258","9","230","2.5.10"
"259","9","231","2.5.11"
"260","9","232","2.5.12"
"261","9","233","2.5.13"
"262","9","234","2.5.14"
"263","9","248","2.6.6"
"264","9","235","2.5.15"
"265","9","236","2.5.16"
"266","9","237","2.5.17"
"267","9","238","2.5.18"
"268","9","239","2.5.19"
"269","9","240","2.5.20"
"270","9","241","2.5.21"
"271","9","242","2.6"
"272","9","243","2.6.1"
"273","9","244","2.6.2"
"274","9","256","2.6.3"
"275","9","246","2.6.4"
"276","9","247","2.6.5"
"277","9","249","2.7"
"278","9","250","2.7.1"
"279","9","251","2.7.2"
"280","9","252","2.7.3"
"281","9","253","2.7.4"
"282","9","254","2.7.5"
"283","9","255","2.7.6"
"284","9","245","2.7.7"
"285","9","257","2.7.8"
"286","9","258","2.7.9"
"287","9","259","2.8"
"288","9","260","2.8.1"
"289","9","261","2.8.2"
"290","9","262","2.8.3"
"291","9","263","2.8.4"
"292","9","264","2.8.5"
"293","9","265","2.8.6"
"294","9","266","2.8.7"
"295","9","267","2.8.8"
"296","9","268","2.8.9"
"297","9","269","2.8.10"
"298","9","270","2.8.11"
"299","9","271","2.8.12"
"300","9","274","2.8.15"
"301","9","272","2.8.13"
"302","9","273","2.8.14"
"303","9","275","2.8.16"
"304","9","276","2.8.17"
"305","9","277","2.8.18"
"306","9","278","2.8.19"
"307","9","279","2.8.20"
"308","9","280","2.8.21"
"309","9","281","2.8.22"
"310","9","282","2.8.23"
"311","9","283","2.8.24"
"312","9","284","2.8.25"
"313","9","285","2.8.26"
"314","9","286","2.8.27"
"315","9","287","2.8.28"
"316","9","289","2.8.30"
"317","9","288","2.8.29"
"318","9","290","2.8.31"
"319","9","291","2.8.32"
"320","9","292","1.6"
"321","9","293","2.9.1"
"322","9","294","2.9.2"
"323","9","295","2.9.3"
"324","9","296","2.9.4"
"325","9","297","2.9.5"
"326","9","298","2.9.6"
"327","9","299","2.9.7"
"328","9","300","2.9.8"
"329","9","301","2.9.9"
"330","9","302","2.9.10"
"331","9","303","2.9.11"
"332","9","304","2.9.12"
"333","9","306","2.9.14"
"334","9","305","2.9.13"
"335","11","346","1"
"337","11","348","3"
"338","11","349","4"
"339","11","350","5"
"340","11","351","6"
"341","11","352","7"
"342","11","353","8"
"343","11","354","9"
"344","11","355","10"
"345","11","356","11"
"346","11","357","12"
"347","11","358","13"
"348","11","26","88"
"349","10","307","1"
"351","11","309","1.2"
"353","10","308","1.1"
"354","10","347","1.2"
"355","10","310","1.3"
"356","10","311","1.4"
"357","10","312","1.5"
"358","10","313","1.6"
"359","10","314","1.7"
"360","10","315","1.8"
"361","10","316","1.9"
"362","10","26","1.10"
"363","10","317","2"
"364","10","318","2.1"
"365","10","319","2.2"
"366","10","320","2.3"
"367","10","321","2.4"
"368","10","322","2.5"
"369","10","323","3"
"370","10","324","3.1"
"371","10","325","3.2"
"372","10","326","3.3"
"373","10","327","3.4"
"374","10","328","3.5"
"375","10","329","3.6"
"376","10","331","3.8"
"377","10","330","3.7"
"378","10","332","4"
"379","10","333","4.1"
"380","10","334","4.2"
"381","10","335","4.3"
"382","10","336","5.1"
"383","10","337","5.2"
"384","10","44","5"
"385","10","338","6"
"386","10","339","6.1"
"387","10","340","6.2"
"388","10","341","6.3"
"389","10","342","7"
"390","10","343","7.1"
"391","10","344","7.2"
"392","10","345","8"
"393","12","359","1"
"394","12","363","5"
"395","12","360","2"
"396","12","361","3"
"397","12","362","4"
"398","12","364","6"
"399","12","365","7"
"400","13","366","1"
"401","13","367","2"
"402","13","368","3"
"403","13","369","4"
"404","13","370","5"
"405","13","371","6"
"406","13","372","7"
"407","13","373","8"
